pair_id,algo,x,y
323,RRT,15.53,69.04
323,RRT,16.45,66.18
323,RRT,18.84,64.38
323,RRT,20.04,61.63
323,RRT,21.89,59.26
323,RRT,21.36,56.31
323,RRT,21.63,53.32
323,RRT,20.15,50.71
323,RRT,19.93,47.72
323,RRT,20.42,44.76
323,RRT,23.41,44.46
323,RRT,23.58,41.46
323,RRT,24.42,38.59
323,RRT,22.68,36.14
323,RRT,23.04,33.17
323,RRT,20.44,31.68
323,RRT,19.22,28.94
323,RRT,21.68,27.22
323,RRT,22.61,24.37
323,RRT,23.53,21.51
323,RRT,24.44,18.66
323,RRT,25.0,17.0
324,RRT,6.0,96.0
324,RRT,8.12,93.88
324,RRT,11.12,93.74
324,RRT,14.06,93.13
324,RRT,14.16,90.13
324,RRT,16.48,88.23
324,RRT,19.09,86.75
324,RRT,19.97,83.88
324,RRT,21.01,81.07
324,RRT,23.6,79.54
324,RRT,26.59,79.73
324,RRT,28.66,77.56
324,RRT,30.73,75.39
324,RRT,33.25,73.77
324,RRT,36.23,74.19
324,RRT,38.09,71.84
324,RRT,36.63,69.22
324,RRT,37.94,66.52
324,RRT,38.55,63.58
324,RRT,40.84,61.64
324,RRT,42.08,58.91
324,RRT,39.63,57.18
324,RRT,36.95,55.82
324,RRT,34.8,53.74
324,RRT,36.21,51.09
324,RRT,37.68,48.48
324,RRT,39.86,46.42
324,RRT,40.15,43.44
324,RRT,42.28,41.33
324,RRT,45.13,40.38
324,RRT,48.09,39.92
324,RRT,50.86,38.75
324,RRT,53.62,37.58
324,RRT,54.54,40.43
324,RRT,53.38,43.2
324,RRT,55.19,45.59
324,RRT,57.0,48.0
324,RRT,57.0,48.0
325,RRT,3.0,38.0
325,RRT,5.09,35.85
325,RRT,8.08,35.65
325,RRT,10.94,34.73
325,RRT,13.84,33.96
325,RRT,16.78,33.37
325,RRT,19.74,32.9
325,RRT,22.67,33.57
325,RRT,25.65,33.89
325,RRT,28.14,32.21
325,RRT,30.8,30.84
325,RRT,30.72,27.84
325,RRT,33.22,26.18
325,RRT,36.16,26.79
325,RRT,37.25,24.0
325,RRT,37.81,21.05
325,RRT,40.08,19.08
325,RRT,42.34,17.12
325,RRT,44.78,15.37
325,RRT,47.0,13.35
325,RRT,49.76,12.18
325,RRT,52.7,12.78
325,RRT,53.36,9.85
325,RRT,54.0,7.0
326,RRT,53.0,9.0
326,RRT,54.26,11.72
326,RRT,54.79,14.67
326,RRT,56.18,17.33
326,RRT,57.42,16.27
326,RRT,60.31,15.48
326,RRT,63.28,15.04
326,RRT,64.57,12.34
326,RRT,67.56,12.61
326,RRT,70.53,13.0
326,RRT,70.93,15.97
326,RRT,73.93,15.81
326,RRT,76.72,14.71
326,RRT,79.6,13.85
326,RRT,82.51,14.55
326,RRT,83.14,17.49
326,RRT,84.7,20.05
326,RRT,86.01,22.74
326,RRT,84.04,25.0
326,RRT,82.58,27.62
326,RRT,84.61,29.83
326,RRT,82.69,30.98
326,RRT,82.47,33.97
326,RRT,82.95,36.93
326,RRT,82.74,39.93
326,RRT,82.43,42.91
326,RRT,83.28,45.79
326,RRT,80.78,47.44
326,RRT,78.03,48.63
326,RRT,78.66,51.57
326,RRT,79.0,54.55
326,RRT,76.59,56.34
326,RRT,76.02,59.29
326,RRT,73.83,61.34
326,RRT,72.36,63.95
326,RRT,70.88,66.56
326,RRT,69.41,69.18
326,RRT,70.37,72.02
326,RRT,68.17,74.06
326,RRT,65.97,76.1
326,RRT,65.0,77.0
327,RRT,44.0,16.0
327,RRT,41.0,16.02
327,RRT,40.47,18.98
327,RRT,39.23,21.71
327,RRT,36.44,20.6
327,RRT,33.48,20.13
327,RRT,32.5,22.96
327,RRT,31.13,25.64
327,RRT,30.55,28.58
327,RRT,33.45,29.36
327,RRT,33.38,32.35
327,RRT,34.02,35.29
327,RRT,32.52,37.88
327,RRT,33.2,40.81
327,RRT,33.04,43.8
327,RRT,31.55,46.41
327,RRT,28.73,47.43
327,RRT,27.7,50.25
327,RRT,28.0,53.23
327,RRT,28.29,56.22
327,RRT,28.59,59.21
327,RRT,27.12,61.82
327,RRT,27.66,64.77
327,RRT,28.2,67.72
327,RRT,26.26,70.01
327,RRT,24.02,72.01
327,RRT,23.99,75.01
327,RRT,25.97,77.26
327,RRT,28.56,78.78
327,RRT,31.25,80.11
327,RRT,31.0,83.0
328,RRT,25.0,46.0
328,RRT,27.19,43.95
328,RRT,29.52,42.06
328,RRT,31.66,39.96
328,RRT,31.26,36.99
328,RRT,33.8,35.4
328,RRT,36.66,34.49
328,RRT,37.61,31.64
328,RRT,40.61,31.54
328,RRT,42.39,33.96
328,RRT,44.18,36.36
328,RRT,47.02,37.35
328,RRT,50.02,37.43
328,RRT,53.01,37.19
328,RRT,55.27,35.22
328,RRT,58.27,35.01
328,RRT,60.65,36.82
328,RRT,63.46,37.88
328,RRT,66.17,39.18
328,RRT,69.03,40.07
328,RRT,71.95,39.39
328,RRT,72.76,42.28
328,RRT,75.64,41.42
328,RRT,76.47,44.3
328,RRT,76.69,47.29
328,RRT,78.01,49.98
328,RRT,78.72,52.9
328,RRT,78.99,55.89
328,RRT,78.31,58.81
328,RRT,81.15,59.77
328,RRT,81.42,62.76
328,RRT,81.51,65.75
328,RRT,79.72,68.16
328,RRT,78.8,71.02
328,RRT,80.52,73.48
328,RRT,79.12,76.52
328,RRT,79.32,79.51
328,RRT,76.74,81.04
328,RRT,74.16,82.57
328,RRT,74.15,81.89
328,RRT,71.49,80.51
328,RRT,69.52,82.78
328,RRT,66.74,83.9
328,RRT,65.57,86.66
328,RRT,65.0,88.0
329,RRT,44.0,31.0
329,RRT,44.65,28.07
329,RRT,46.97,26.17
329,RRT,46.3,23.25
329,RRT,46.98,20.33
329,RRT,45.06,18.03
329,RRT,42.07,18.36
329,RRT,41.54,15.4
329,RRT,38.57,15.76
329,RRT,36.39,13.69
329,RRT,34.22,15.76
329,RRT,31.29,16.4
329,RRT,28.58,15.12
329,RRT,25.85,16.36
329,RRT,23.26,14.85
329,RRT,21.14,12.72
329,RRT,19.34,10.33
329,RRT,16.35,10.08
329,RRT,14.5,12.44
329,RRT,14.7,14.74
329,RRT,13.7,16.28
329,RRT,13.06,19.21
329,RRT,10.06,19.14
329,RRT,9.73,22.12
329,RRT,9.38,25.1
329,RRT,9.42,28.1
329,RRT,9.04,31.08
329,RRT,6.74,30.28
329,RRT,5.71,33.1
329,RRT,5.64,36.1
329,RRT,5.77,39.1
329,RRT,5.67,42.1
329,RRT,3.44,44.1
329,RRT,4.41,46.94
329,RRT,4.52,49.93
329,RRT,7.23,51.22
329,RRT,8.36,54.0
329,RRT,9.31,56.84
329,RRT,9.62,59.83
329,RRT,6.7,60.52
329,RRT,5.0,63.0
329,RRT,5.0,63.0
330,RRT,53.0,94.0
330,RRT,54.45,91.38
330,RRT,54.57,88.38
330,RRT,55.79,85.64
330,RRT,54.03,83.21
330,RRT,54.29,80.22
330,RRT,52.44,77.86
330,RRT,53.42,75.03
330,RRT,50.73,73.69
330,RRT,49.01,71.23
330,RRT,48.19,68.35
330,RRT,47.04,65.58
330,RRT,45.89,62.8
330,RRT,43.07,63.82
330,RRT,42.11,60.98
330,RRT,42.24,57.98
330,RRT,39.24,57.96
330,RRT,36.57,59.32
330,RRT,34.33,57.33
330,RRT,31.92,55.54
330,RRT,29.75,57.61
330,RRT,26.97,58.75
330,RRT,24.62,56.89
330,RRT,23.22,54.24
330,RRT,22.46,51.34
330,RRT,24.95,49.68
330,RRT,25.16,46.68
330,RRT,23.75,44.04
330,RRT,22.44,41.34
330,RRT,23.34,38.48
330,RRT,21.2,36.38
330,RRT,20.44,33.48
330,RRT,20.24,30.49
330,RRT,18.53,28.02
330,RRT,20.02,25.42
330,RRT,22.83,24.35
330,RRT,25.63,23.28
330,RRT,28.43,22.22
330,RRT,29.0,22.0
331,RRT,54.0,87.0
331,RRT,55.15,84.23
331,RRT,56.42,81.51
331,RRT,55.55,78.64
331,RRT,57.15,76.1
331,RRT,58.27,73.32
331,RRT,59.04,70.42
331,RRT,62.0,69.93
331,RRT,63.6,67.39
331,RRT,65.75,65.3
331,RRT,66.92,64.81
331,RRT,68.71,62.41
331,RRT,70.54,60.03
331,RRT,73.09,58.46
331,RRT,75.26,56.38
331,RRT,76.69,53.74
331,RRT,75.53,50.97
331,RRT,74.88,48.05
331,RRT,72.88,45.81
331,RRT,74.54,43.31
331,RRT,76.54,41.08
331,RRT,76.79,38.09
331,RRT,74.91,35.75
331,RRT,72.79,33.63
331,RRT,71.11,31.14
331,RRT,68.46,29.74
331,RRT,66.03,27.98
331,RRT,63.6,26.22
331,RRT,61.17,24.46
331,RRT,58.18,24.37
331,RRT,55.35,25.37
331,RRT,53.18,23.3
331,RRT,50.18,23.26
331,RRT,48.16,21.04
331,RRT,45.17,20.78
331,RRT,42.17,20.8
331,RRT,39.29,19.98
331,RRT,36.29,20.19
331,RRT,33.32,19.82
331,RRT,33.26,16.82
331,RRT,34.04,13.92
331,RRT,33.73,10.94
331,RRT,31.31,9.17
331,RRT,32.24,6.31
331,RRT,33.0,4.0
332,RRT,25.0,67.0
332,RRT,27.92,66.29
332,RRT,30.01,64.14
332,RRT,29.21,61.25
332,RRT,30.03,58.36
332,RRT,30.6,55.42
332,RRT,29.18,52.78
332,RRT,30.17,49.95
332,RRT,28.23,47.66
332,RRT,28.13,44.67
332,RRT,26.4,42.21
332,RRT,25.42,39.38
332,RRT,22.89,37.77
332,RRT,24.09,35.02
332,RRT,25.51,32.38
332,RRT,27.15,29.87
332,RRT,28.73,27.31
332,RRT,29.69,24.47
332,RRT,32.41,23.2
332,RRT,35.27,22.3
332,RRT,37.76,20.63
332,RRT,40.61,19.7
332,RRT,43.52,18.96
332,RRT,46.07,20.54
332,RRT,48.89,21.55
332,RRT,51.72,22.55
332,RRT,54.52,21.46
332,RRT,56.16,18.95
332,RRT,58.79,20.38
332,RRT,61.43,21.8
332,RRT,60.81,24.74
332,RRT,60.37,27.7
332,RRT,62.74,29.54
332,RRT,63.72,32.37
332,RRT,64.26,35.33
332,RRT,62.51,37.77
332,RRT,63.43,40.63
332,RRT,65.68,42.61
332,RRT,66.65,45.45
332,RRT,67.46,48.34
332,RRT,70.18,49.6
332,RRT,70.76,52.54
332,RRT,69.48,55.26
332,RRT,71.47,57.5
332,RRT,73.67,59.55
332,RRT,76.18,57.91
332,RRT,79.09,57.19
332,RRT,81.74,58.61
332,RRT,84.3,57.04
332,RRT,83.73,55.48
332,RRT,84.15,52.51
332,RRT,82.61,49.93
332,RRT,81.36,47.22
332,RRT,83.29,44.93
332,RRT,85.03,42.48
332,RRT,84.67,39.5
332,RRT,84.31,36.52
332,RRT,84.0,34.0
333,RRT,46.0,38.0
333,RRT,44.29,35.53
333,RRT,46.34,33.34
333,RRT,44.13,31.31
333,RRT,41.72,29.52
333,RRT,38.77,30.05
333,RRT,36.36,31.84
333,RRT,33.75,33.32
333,RRT,30.97,34.43
333,RRT,28.0,34.89
333,RRT,27.45,37.84
333,RRT,29.3,40.16
333,RRT,31.75,41.9
333,RRT,34.7,42.41
333,RRT,36.13,45.05
333,RRT,37.19,47.86
333,RRT,39.11,50.16
333,RRT,37.83,52.88
333,RRT,37.78,55.88
333,RRT,37.27,58.83
333,RRT,36.98,61.82
333,RRT,35.4,64.37
333,RRT,36.58,67.13
333,RRT,34.23,69.0
333,RRT,32.53,71.47
333,RRT,34.48,73.75
333,RRT,32.52,76.02
333,RRT,31.64,78.89
333,RRT,29.56,81.05
333,RRT,28.38,83.81
333,RRT,31.24,84.72
333,RRT,30.35,87.58
333,RRT,29.65,90.5
333,RRT,27.29,92.35
333,RRT,24.33,92.82
333,RRT,21.34,93.1
333,RRT,18.4,93.71
333,RRT,17.0,94.0
334,RRT,5.0,89.0
334,RRT,4.7,86.01
334,RRT,7.61,85.25
334,RRT,7.1,82.3
334,RRT,9.67,80.75
334,RRT,11.95,78.8
334,RRT,12.54,75.86
334,RRT,14.61,73.69
334,RRT,12.81,71.3
334,RRT,10.52,70.74
334,RRT,10.28,70.14
334,RRT,7.44,69.17
334,RRT,7.82,66.19
334,RRT,9.8,63.94
334,RRT,11.11,61.24
334,RRT,12.91,58.84
334,RRT,14.27,56.16
334,RRT,16.22,53.88
334,RRT,17.6,51.22
334,RRT,18.67,48.42
334,RRT,21.13,46.7
334,RRT,18.89,44.7
334,RRT,19.08,41.71
334,RRT,18.62,38.74
334,RRT,20.13,36.15
334,RRT,22.08,33.87
334,RRT,21.55,30.92
334,RRT,19.89,28.42
334,RRT,20.84,25.58
334,RRT,21.88,22.76
334,RRT,21.94,19.76
334,RRT,21.89,16.76
334,RRT,23.92,14.87
334,RRT,26.6,13.53
334,RRT,28.89,11.6
334,RRT,31.78,10.79
334,RRT,34.77,11.09
334,RRT,37.19,9.32
334,RRT,39.86,10.71
334,RRT,42.85,10.95
334,RRT,45.06,12.98
334,RRT,47.61,11.41
334,RRT,50.6,11.15
334,RRT,53.01,12.94
334,RRT,56.0,12.8
334,RRT,58.95,13.37
334,RRT,61.16,15.4
334,RRT,62.59,18.04
334,RRT,62.46,21.03
334,RRT,64.37,23.35
334,RRT,67.37,23.53
334,RRT,69.91,25.12
334,RRT,72.15,27.11
334,RRT,74.16,29.34
334,RRT,74.67,32.3
334,RRT,74.12,35.25
334,RRT,72.53,37.79
334,RRT,74.58,39.98
334,RRT,74.76,42.98
334,RRT,74.5,45.97
334,RRT,76.06,44.9
334,RRT,77.99,47.2
334,RRT,80.92,47.82
334,RRT,81.3,50.8
334,RRT,83.18,53.13
334,RRT,84.07,56.0
334,RRT,82.02,58.19
334,RRT,83.82,60.58
334,RRT,81.43,62.39
334,RRT,79.21,64.41
334,RRT,79.65,67.38
334,RRT,76.85,68.43
334,RRT,74.04,69.48
334,RRT,73.66,72.46
334,RRT,70.73,71.84
334,RRT,70.0,71.0
335,RRT,31.0,77.0
335,RRT,32.83,74.63
335,RRT,30.42,72.85
335,RRT,29.91,69.89
335,RRT,31.05,67.11
335,RRT,32.95,64.79
335,RRT,31.62,62.1
335,RRT,33.43,59.71
335,RRT,33.37,56.71
335,RRT,33.65,53.72
335,RRT,31.03,52.27
335,RRT,28.98,50.08
335,RRT,28.68,47.09
335,RRT,26.17,45.44
335,RRT,25.77,42.47
335,RRT,27.64,40.12
335,RRT,27.88,37.13
335,RRT,30.05,35.06
335,RRT,32.69,33.63
335,RRT,31.26,31.0
335,RRT,30.4,28.12
335,RRT,28.86,25.54
335,RRT,27.33,22.96
335,RRT,24.34,22.76
335,RRT,23.76,20.8
335,RRT,20.91,19.84
335,RRT,21.46,16.89
335,RRT,22.0,14.0
336,RRT,76.0,29.0
336,RRT,77.59,26.46
336,RRT,80.01,24.69
336,RRT,82.02,22.46
336,RRT,82.64,19.52
336,RRT,82.04,16.58
336,RRT,83.58,14.0
336,RRT,81.76,11.61
336,RRT,78.87,10.8
336,RRT,76.0,9.96
336,RRT,73.03,9.54
336,RRT,70.03,9.37
336,RRT,67.1,8.72
336,RRT,64.26,9.68
336,RRT,61.29,10.12
336,RRT,58.29,10.06
336,RRT,55.45,11.01
336,RRT,53.09,12.87
336,RRT,50.34,14.06
336,RRT,48.09,16.04
336,RRT,45.49,17.54
336,RRT,42.76,16.28
336,RRT,41.15,18.81
336,RRT,39.2,21.09
336,RRT,37.05,23.19
336,RRT,37.35,26.17
336,RRT,35.63,28.63
336,RRT,32.68,29.18
336,RRT,31.43,31.91
336,RRT,29.88,34.47
336,RRT,26.88,34.32
336,RRT,25.0,35.0
337,RRT,87.0,26.0
337,RRT,86.73,28.99
337,RRT,85.03,31.46
337,RRT,82.5,33.07
337,RRT,79.5,33.0
337,RRT,76.88,34.46
337,RRT,73.95,33.82
337,RRT,73.22,36.73
337,RRT,72.27,39.58
337,RRT,71.12,42.35
337,RRT,69.5,44.87
337,RRT,66.66,45.84
337,RRT,64.11,47.42
337,RRT,62.88,50.16
337,RRT,59.99,50.96
337,RRT,57.89,53.09
337,RRT,54.9,53.4
337,RRT,52.49,55.18
337,RRT,49.78,56.47
337,RRT,47.46,58.37
337,RRT,44.69,57.21
337,RRT,42.49,59.26
337,RRT,39.76,60.5
337,RRT,40.52,63.4
337,RRT,37.53,63.68
337,RRT,34.54,63.95
337,RRT,34.0,64.0
338,RRT,63.0,13.0
338,RRT,63.55,15.95
338,RRT,64.98,18.59
338,RRT,64.98,21.59
338,RRT,62.87,23.72
338,RRT,62.91,26.72
338,RRT,63.49,29.67
338,RRT,62.99,32.63
338,RRT,61.64,35.3
338,RRT,59.83,37.69
338,RRT,58.55,40.41
338,RRT,60.47,42.71
338,RRT,59.57,45.57
338,RRT,61.42,47.93
338,RRT,61.84,50.9
338,RRT,61.74,53.9
338,RRT,64.32,55.44
338,RRT,67.21,56.25
338,RRT,70.08,55.39
338,RRT,71.89,57.78
338,RRT,71.24,60.71
338,RRT,71.21,63.71
338,RRT,71.57,66.69
338,RRT,74.28,67.97
338,RRT,73.22,70.77
338,RRT,71.99,73.51
338,RRT,73.51,76.09
338,RRT,75.41,78.41
338,RRT,73.31,80.55
338,RRT,71.21,82.69
338,RRT,69.1,84.83
338,RRT,67.0,86.97
338,RRT,65.0,89.0
339,RRT,10.0,69.0
339,RRT,7.32,70.36
339,RRT,7.17,67.94
339,RRT,7.63,64.97
339,RRT,8.76,62.19
339,RRT,9.61,59.32
339,RRT,9.11,56.36
339,RRT,9.57,53.39
339,RRT,10.45,50.53
339,RRT,10.95,47.57
339,RRT,10.06,44.7
339,RRT,7.41,43.3
339,RRT,6.99,40.33
339,RRT,7.33,37.34
339,RRT,9.84,35.7
339,RRT,8.86,32.87
339,RRT,9.13,29.88
339,RRT,7.03,27.73
339,RRT,6.41,24.8
339,RRT,7.63,22.05
339,RRT,7.68,19.05
339,RRT,9.62,16.77
339,RRT,10.61,13.94
339,RRT,13.49,13.09
339,RRT,16.48,13.23
339,RRT,19.48,13.24
339,RRT,22.48,13.02
339,RRT,25.41,12.38
339,RRT,28.35,11.8
339,RRT,28.04,8.82
339,RRT,30.97,8.2
339,RRT,33.46,6.52
339,RRT,35.92,8.24
339,RRT,38.85,7.59
339,RRT,41.26,9.37
339,RRT,43.53,11.34
339,RRT,44.42,14.2
339,RRT,46.68,16.17
339,RRT,47.26,19.12
339,RRT,50.09,20.11
339,RRT,53.09,19.95
339,RRT,55.9,20.99
339,RRT,58.9,20.96
339,RRT,60.72,23.35
339,RRT,62.3,25.9
339,RRT,63.58,28.61
339,RRT,66.1,30.23
339,RRT,69.1,30.33
339,RRT,72.06,29.8
339,RRT,74.96,30.55
339,RRT,77.81,29.61
339,RRT,80.4,28.1
339,RRT,82.27,30.44
339,RRT,84.89,31.9
339,RRT,87.76,32.77
339,RRT,88.31,35.72
339,RRT,87.88,38.69
339,RRT,90.59,39.99
339,RRT,90.98,42.96
339,RRT,90.95,45.96
339,RRT,90.92,48.96
339,RRT,88.12,50.05
339,RRT,86.91,52.79
339,RRT,84.66,54.78
339,RRT,83.61,57.59
339,RRT,82.56,60.4
339,RRT,81.52,63.21
339,RRT,80.47,66.02
339,RRT,77.47,66.01
339,RRT,77.1,68.99
339,RRT,78.91,71.39
339,RRT,77.7,74.13
339,RRT,76.49,76.88
339,RRT,76.0,78.0
340,RRT,44.0,21.0
340,RRT,45.61,23.53
340,RRT,45.05,26.48
340,RRT,47.62,28.03
340,RRT,46.58,30.84
340,RRT,47.14,33.79
340,RRT,48.02,36.66
340,RRT,46.65,39.33
340,RRT,49.2,40.92
340,RRT,52.19,41.05
340,RRT,55.19,40.85
340,RRT,57.24,43.04
340,RRT,59.51,41.08
340,RRT,62.46,41.63
340,RRT,64.03,44.19
340,RRT,65.6,46.74
340,RRT,65.26,49.72
340,RRT,67.12,52.07
340,RRT,66.17,54.92
340,RRT,68.33,57.0
340,RRT,69.91,59.55
340,RRT,72.91,59.69
340,RRT,75.0,62.0
340,RRT,75.0,62.0
341,RRT,28.0,7.0
341,RRT,30.27,8.97
341,RRT,31.63,11.64
341,RRT,31.29,14.62
341,RRT,31.1,17.61
341,RRT,32.67,20.17
341,RRT,31.94,23.08
341,RRT,28.98,23.57
341,RRT,27.1,25.9
341,RRT,26.03,28.71
341,RRT,23.15,27.85
341,RRT,20.76,29.66
341,RRT,19.41,32.33
341,RRT,16.43,32.73
341,RRT,15.53,35.59
341,RRT,15.31,38.58
341,RRT,13.55,41.01
341,RRT,13.8,44.0
341,RRT,14.64,46.88
341,RRT,14.68,49.88
341,RRT,12.19,51.55
341,RRT,12.77,54.49
341,RRT,14.36,57.04
341,RRT,14.68,60.02
341,RRT,14.03,62.95
341,RRT,14.63,65.89
341,RRT,15.07,68.85
341,RRT,15.5,71.82
341,RRT,18.14,73.25
341,RRT,17.76,76.22
341,RRT,15.04,77.51
341,RRT,12.36,78.85
341,RRT,13.0,81.78
341,RRT,16.0,81.94
341,RRT,17.0,82.0
342,RRT,21.0,9.0
342,RRT,22.81,11.39
342,RRT,20.31,13.04
342,RRT,21.34,15.86
342,RRT,19.78,18.42
342,RRT,16.9,19.27
342,RRT,13.92,19.61
342,RRT,12.28,22.12
342,RRT,11.97,25.1
342,RRT,11.07,27.97
342,RRT,11.12,30.96
342,RRT,10.83,33.95
342,RRT,12.37,36.52
342,RRT,11.94,39.49
342,RRT,12.36,42.46
342,RRT,13.29,45.31
342,RRT,12.62,48.24
342,RRT,13.01,51.21
342,RRT,13.82,54.1
342,RRT,14.92,56.89
342,RRT,15.23,57.12
342,RRT,13.85,59.78
342,RRT,16.24,61.59
342,RRT,14.36,63.92
342,RRT,14.69,66.9
342,RRT,14.16,69.86
342,RRT,11.42,71.06
342,RRT,8.67,72.27
342,RRT,7.0,73.0
343,RRT,75.0,65.0
343,RRT,72.8,62.96
343,RRT,70.68,60.84
343,RRT,67.76,61.52
343,RRT,66.87,58.66
343,RRT,64.65,56.64
343,RRT,61.86,57.74
343,RRT,59.05,58.82
343,RRT,56.8,56.84
343,RRT,53.9,56.08
343,RRT,52.01,53.75
343,RRT,49.26,52.55
343,RRT,47.42,50.17
343,RRT,45.34,48.02
343,RRT,42.38,48.53
343,RRT,40.21,46.45
343,RRT,37.32,47.25
343,RRT,35.84,49.86
343,RRT,33.95,52.19
343,RRT,31.99,54.46
343,RRT,32.36,57.44
343,RRT,31.84,60.39
343,RRT,29.55,62.32
343,RRT,26.6,61.78
343,RRT,23.63,62.21
343,RRT,20.83,63.3
343,RRT,17.84,63.49
343,RRT,16.09,65.93
343,RRT,14.37,68.39
343,RRT,13.4,71.23
343,RRT,11.05,73.09
343,RRT,8.85,75.13
343,RRT,9.77,77.99
343,RRT,11.02,80.71
343,RRT,11.77,78.98
343,RRT,14.74,79.35
343,RRT,16.25,82.26
343,RRT,17.1,85.13
343,RRT,19.13,87.34
343,RRT,22.12,87.59
343,RRT,25.11,87.84
343,RRT,27.0,88.0
344,RRT,58.0,73.0
344,RRT,56.29,70.53
344,RRT,53.33,70.07
344,RRT,51.54,67.66
344,RRT,49.11,69.42
344,RRT,47.37,66.97
344,RRT,44.79,65.43
344,RRT,42.14,66.83
344,RRT,39.85,64.88
344,RRT,36.98,64.04
344,RRT,35.42,61.47
344,RRT,35.49,58.48
344,RRT,32.5,58.15
344,RRT,31.23,55.44
344,RRT,32.3,52.64
344,RRT,31.98,49.65
344,RRT,31.38,46.72
344,RRT,32.93,44.14
344,RRT,35.49,42.58
344,RRT,37.79,40.66
344,RRT,36.78,37.84
344,RRT,34.58,35.8
344,RRT,36.34,33.37
344,RRT,33.78,31.79
344,RRT,32.01,29.37
344,RRT,29.38,27.93
344,RRT,28.4,25.1
344,RRT,26.04,23.25
344,RRT,28.15,21.12
344,RRT,30.47,19.21
344,RRT,32.77,17.29
344,RRT,35.56,16.19
344,RRT,37.76,14.15
344,RRT,40.89,14.22
344,RRT,43.68,13.11
344,RRT,46.47,12.0
344,RRT,49.4,11.37
344,RRT,52.07,10.0
344,RRT,54.0,9.0
345,RRT,4.0,63.0
345,RRT,6.46,61.29
345,RRT,7.75,58.58
345,RRT,8.36,55.64
345,RRT,10.76,53.85
345,RRT,11.98,51.1
345,RRT,13.2,48.36
345,RRT,14.42,45.62
345,RRT,11.58,44.64
345,RRT,11.99,41.67
345,RRT,13.83,39.3
345,RRT,15.26,36.67
345,RRT,17.88,35.2
345,RRT,20.83,35.76
345,RRT,21.88,32.95
345,RRT,24.33,31.22
345,RRT,25.21,28.35
345,RRT,26.08,25.48
345,RRT,25.63,22.51
345,RRT,26.71,19.71
345,RRT,29.19,18.02
345,RRT,29.87,15.1
345,RRT,30.56,12.18
345,RRT,28.22,10.29
345,RRT,30.2,8.04
345,RRT,32.0,6.0
346,RRT,9.0,32.0
346,RRT,11.92,32.69
346,RRT,12.33,35.66
346,RRT,12.2,38.66
346,RRT,12.08,41.66
346,RRT,13.99,43.97
346,RRT,16.51,45.6
346,RRT,18.81,47.53
346,RRT,18.62,50.52
346,RRT,16.83,52.93
346,RRT,13.93,53.7
346,RRT,11.36,55.24
346,RRT,10.13,54.9
346,RRT,8.26,57.25
346,RRT,7.18,60.05
346,RRT,7.33,63.04
346,RRT,7.57,66.03
346,RRT,7.64,69.03
346,RRT,7.9,72.02
346,RRT,4.96,72.59
346,RRT,5.59,75.52
346,RRT,6.22,78.46
346,RRT,6.85,81.39
346,RRT,7.48,84.32
346,RRT,8.66,87.08
346,RRT,9.11,90.05
346,RRT,9.55,93.01
346,RRT,10.0,96.0
346,RRT,10.0,96.0
347,RRT,41.0,11.0
347,RRT,42.63,13.52
347,RRT,44.88,15.5
347,RRT,47.2,17.4
347,RRT,50.2,17.33
347,RRT,53.2,17.14
347,RRT,55.96,15.98
347,RRT,57.13,18.75
347,RRT,59.14,18.9
347,RRT,60.22,21.7
347,RRT,61.65,24.34
347,RRT,62.6,27.18
347,RRT,64.05,29.81
347,RRT,66.68,31.26
347,RRT,68.8,33.38
347,RRT,68.82,36.38
347,RRT,70.33,38.97
347,RRT,69.5,41.86
347,RRT,72.22,43.12
347,RRT,71.58,46.06
347,RRT,71.42,49.05
347,RRT,73.81,50.88
347,RRT,75.02,53.62
347,RRT,74.8,56.61
347,RRT,73.79,59.44
347,RRT,74.53,62.34
347,RRT,72.0,63.95
347,RRT,71.23,66.85
347,RRT,70.95,69.84
347,RRT,68.06,70.66
347,RRT,65.06,70.73
347,RRT,62.06,70.58
347,RRT,59.07,70.44
347,RRT,56.07,70.29
347,RRT,53.07,70.15
347,RRT,51.18,72.48
347,RRT,50.0,70.0
348,RRT,28.0,24.0
348,RRT,26.96,26.81
348,RRT,29.05,28.97
348,RRT,30.13,31.76
348,RRT,31.64,34.36
348,RRT,30.58,37.16
348,RRT,30.36,40.15
348,RRT,29.09,42.87
348,RRT,30.85,45.3
348,RRT,29.23,47.82
348,RRT,31.43,49.86
348,RRT,33.53,52.0
348,RRT,32.16,54.67
348,RRT,32.61,57.64
348,RRT,32.17,60.6
348,RRT,34.64,62.31
348,RRT,37.48,63.29
348,RRT,37.94,66.25
348,RRT,40.51,67.8
348,RRT,43.48,67.35
348,RRT,46.47,67.59
348,RRT,48.86,69.4
348,RRT,51.37,71.05
348,RRT,53.88,69.41
348,RRT,55.44,71.97
348,RRT,57.39,74.25
348,RRT,60.39,74.27
348,RRT,62.9,72.62
348,RRT,65.4,70.97
348,RRT,66.26,68.09
348,RRT,68.55,66.16
348,RRT,71.49,66.75
348,RRT,72.89,64.1
348,RRT,74.49,61.56
348,RRT,77.48,61.85
348,RRT,79.0,62.0
349,RRT,90.0,55.0
349,RRT,87.64,53.15
349,RRT,84.88,54.33
349,RRT,82.25,55.78
349,RRT,80.76,58.38
349,RRT,77.84,59.03
349,RRT,74.84,59.23
349,RRT,71.84,59.23
349,RRT,68.96,58.41
